district,Mandal,Date,temp_min ,temp_max 
Khammam,Raghunadhapalem,06-03-2020,24.5,34.8
Khammam,Raghunadhapalem,07-03-2020,24.7,34.2
Khammam,Raghunadhapalem,08-03-2020,23.8,30.9
Khammam,Raghunadhapalem,09-03-2020,22.9,32.9
Khammam,Raghunadhapalem,10-03-2020,23.6,33.9
Khammam,Raghunadhapalem,11-03-2020,22.9,35
Khammam,Raghunadhapalem,12-03-2020,23.8,34.9
Khammam,Raghunadhapalem,13-03-2020,23.8,35.4
Khammam,Raghunadhapalem,14-03-2020,22.1,36.7
Khammam,Raghunadhapalem,15-03-2020,22.1,35
Khammam,Raghunadhapalem,16-03-2020,22.9,36.1
Khammam,Raghunadhapalem,17-03-2020,24,35.3
Khammam,Raghunadhapalem,18-03-2020,22.5,37.2
Khammam,Raghunadhapalem,19-03-2020,24.2,37.2
Khammam,Raghunadhapalem,20-03-2020,23.3,37.3
Khammam,Raghunadhapalem,21-03-2020,24.5,36.2
Khammam,Raghunadhapalem,22-03-2020,24.9,37.4
Khammam,Raghunadhapalem,23-03-2020,23.5,37.1
Khammam,Raghunadhapalem,24-03-2020,24.5,35.3
Khammam,Raghunadhapalem,25-03-2020,24,37.2
Khammam,Raghunadhapalem,26-03-2020,23.8,36.9
Khammam,Raghunadhapalem,27-03-2020,24.5,38
Khammam,Raghunadhapalem,28-03-2020,23.4,37.5
Khammam,Raghunadhapalem,29-03-2020,23.7,37.9
Khammam,Raghunadhapalem,30-03-2020,24,39.2
Khammam,Raghunadhapalem,31-03-2020,24.9,39
Khammam,Khammam_Rural,01-01-2020,20.1,30.1
Khammam,Khammam_Rural,02-01-2020,22.4,32.6
Khammam,Khammam_Rural,03-01-2020,22.4,32.7
Khammam,Khammam_Rural,04-01-2020,22.1,30.1
Khammam,Khammam_Rural,05-01-2020,22.4,29.9
Khammam,Khammam_Rural,06-01-2020,21.8,32.3
Khammam,Khammam_Rural,07-01-2020,22.4,32.6
Khammam,Khammam_Rural,08-01-2020,22.4,32.7
Khammam,Khammam_Rural,09-01-2020,20.5,30.3
Khammam,Khammam_Rural,10-01-2020,22.4,31
Khammam,Khammam_Rural,11-01-2020,22,32.7
Khammam,Khammam_Rural,12-01-2020,19.3,32.6
Khammam,Khammam_Rural,13-01-2020,18.8,33.2
Khammam,Khammam_Rural,14-01-2020,20.8,32.2
Khammam,Khammam_Rural,15-01-2020,21.8,31.2
Khammam,Khammam_Rural,16-01-2020,21.1,32.6
Khammam,Khammam_Rural,17-01-2020,21.4,32.8
Khammam,Khammam_Rural,18-01-2020,22.1,32.6
Khammam,Khammam_Rural,19-01-2020,22.4,33.3
Khammam,Khammam_Rural,20-01-2020,22.4,32.6
Khammam,Khammam_Rural,21-01-2020,22.4,32.6
Khammam,Khammam_Rural,22-01-2020,21.3,32.6
Khammam,Khammam_Rural,23-01-2020,21.9,32.9
Khammam,Khammam_Rural,24-01-2020,21.5,32.6
Khammam,Khammam_Rural,25-01-2020,22.4,34.8
Khammam,Khammam_Rural,26-01-2020,20.7,35.7
Khammam,Khammam_Rural,27-01-2020,21.3,35.4
Khammam,Khammam_Rural,28-01-2020,22.3,35.8
Khammam,Khammam_Rural,29-01-2020,22.4,35
Khammam,Khammam_Rural,30-01-2020,22.4,33.3
Khammam,Khammam_Rural,31-01-2020,22.4,32.6
Khammam,Khammam_Rural,01-02-2020,22.4,32.6
Khammam,Khammam_Rural,02-02-2020,22.4,32.8
Khammam,Khammam_Rural,03-02-2020,21.9,34.7
Khammam,Khammam_Rural,04-02-2020,21.9,32.1
Khammam,Khammam_Rural,05-02-2020,22.2,33.4
Khammam,Khammam_Rural,06-02-2020,21.5,33.5
Khammam,Khammam_Rural,07-02-2020,22.4,34.4
Khammam,Khammam_Rural,08-02-2020,22.2,32.6
Khammam,Khammam_Rural,09-02-2020,22.8,33.2
Khammam,Khammam_Rural,10-02-2020,21.8,27.5
Khammam,Khammam_Rural,11-02-2020,23.8,30.2
Khammam,Khammam_Rural,12-02-2020,22.3,32.7
Khammam,Khammam_Rural,13-02-2020,22.2,32.6
Khammam,Khammam_Rural,14-02-2020,21.8,35.1
Khammam,Khammam_Rural,15-02-2020,20.3,35.2
Khammam,Khammam_Rural,16-02-2020,21.8,37.3
Khammam,Khammam_Rural,17-02-2020,20.7,35.8
Khammam,Khammam_Rural,18-02-2020,21.8,35.2
Khammam,Khammam_Rural,19-02-2020,22,35.2
Khammam,Khammam_Rural,20-02-2020,21.8,34.9
Khammam,Khammam_Rural,21-02-2020,21.1,35.4
Khammam,Khammam_Rural,22-02-2020,20.3,32.7
Khammam,Khammam_Rural,23-02-2020,21.3,34.9
Khammam,Khammam_Rural,24-02-2020,22.2,34.9
Khammam,Khammam_Rural,25-02-2020,22.3,34.6
Khammam,Khammam_Rural,26-02-2020,22.6,32.6
Khammam,Khammam_Rural,27-02-2020,21.8,34.9
Khammam,Khammam_Rural,28-02-2020,22.4,36
Khammam,Khammam_Rural,29-02-2020,22.4,35.2
Khammam,Khammam_Rural,01-03-2020,22.4,34.5
Khammam,Khammam_Rural,02-03-2020,22.4,33.9
Khammam,Khammam_Rural,03-03-2020,22.4,35.2
Khammam,Khammam_Rural,04-03-2020,23.9,35.2
Khammam,Khammam_Rural,05-03-2020,24.3,36.3
Khammam,Khammam_Rural,06-03-2020,24.9,35.8
Khammam,Khammam_Rural,07-03-2020,24.9,35.7
Khammam,Khammam_Rural,08-03-2020,24.2,32.6
Khammam,Khammam_Rural,09-03-2020,23.5,35.2
Khammam,Khammam_Rural,10-03-2020,24.3,35.4
Khammam,Khammam_Rural,11-03-2020,22.9,35.2
Khammam,Khammam_Rural,12-03-2020,24.9,35.2
Khammam,Khammam_Rural,13-03-2020,24.2,37.5
Khammam,Khammam_Rural,14-03-2020,24,35.2
Khammam,Khammam_Rural,15-03-2020,22.4,35.5
Khammam,Khammam_Rural,16-03-2020,23.5,37.5
Khammam,Khammam_Rural,17-03-2020,24.9,37.8
Khammam,Khammam_Rural,18-03-2020,23.2,37.8
Khammam,Khammam_Rural,19-03-2020,24.9,37.8
Khammam,Khammam_Rural,20-03-2020,24.6,37.8
Khammam,Khammam_Rural,21-03-2020,24.9,37.3
Khammam,Khammam_Rural,22-03-2020,24.9,38.2
Khammam,Khammam_Rural,23-03-2020,24.6,37.7
Khammam,Khammam_Rural,24-03-2020,24.3,35.2
Khammam,Khammam_Rural,25-03-2020,24.7,37.4
Khammam,Khammam_Rural,26-03-2020,24.7,36.5
Khammam,Khammam_Rural,27-03-2020,24.6,38
Khammam,Khammam_Rural,28-03-2020,22.4,37.4
Khammam,Khammam_Rural,29-03-2020,22.4,37.9
Khammam,Khammam_Rural,30-03-2020,24.7,39
Khammam,Khammam_Rural,31-03-2020,24.9,39.1
Khammam,Thirumalayapalem,01-01-2020,19.8,29
Khammam,Thirumalayapalem,02-01-2020,21.1,30.4
Khammam,Thirumalayapalem,03-01-2020,21.1,29.4
Khammam,Thirumalayapalem,04-01-2020,21.7,29.1
Khammam,Thirumalayapalem,05-01-2020,21.1,28.3
Khammam,Thirumalayapalem,06-01-2020,19.1,29.3
Khammam,Thirumalayapalem,07-01-2020,21.4,29.7
Khammam,Thirumalayapalem,08-01-2020,20.8,30.4
Khammam,Thirumalayapalem,09-01-2020,20.3,30.2
Khammam,Thirumalayapalem,10-01-2020,21.7,30.5
Khammam,Thirumalayapalem,11-01-2020,20.1,29.5
Khammam,Thirumalayapalem,12-01-2020,17.1,30
Khammam,Thirumalayapalem,13-01-2020,14.6,31
Khammam,Thirumalayapalem,14-01-2020,18.7,31.2
Khammam,Thirumalayapalem,15-01-2020,19.2,29.4
Khammam,Thirumalayapalem,16-01-2020,18.2,30.1
Khammam,Thirumalayapalem,17-01-2020,19.9,30.5
Khammam,Thirumalayapalem,18-01-2020,21.2,31.4
Khammam,Thirumalayapalem,19-01-2020,21.8,31.3
Khammam,Thirumalayapalem,20-01-2020,20.8,30.8
Khammam,Thirumalayapalem,21-01-2020,21.6,31.7
Khammam,Thirumalayapalem,22-01-2020,21,31.7
Khammam,Thirumalayapalem,23-01-2020,20.1,32.7
Khammam,Thirumalayapalem,24-01-2020,18.8,31.7
Khammam,Thirumalayapalem,25-01-2020,21.1,33.1
Khammam,Thirumalayapalem,26-01-2020,19.4,32.8
Khammam,Thirumalayapalem,27-01-2020,18.8,32.9
Khammam,Thirumalayapalem,28-01-2020,21.2,33.8
Khammam,Thirumalayapalem,29-01-2020,22.3,32.1
Khammam,Thirumalayapalem,30-01-2020,22.5,32
Khammam,Thirumalayapalem,31-01-2020,21.7,32.5
Khammam,Thirumalayapalem,01-02-2020,21.5,31.5
Khammam,Thirumalayapalem,02-02-2020,21.3,31.8
Khammam,Thirumalayapalem,03-02-2020,20.9,31.4
Khammam,Thirumalayapalem,04-02-2020,20.4,31.4
Khammam,Thirumalayapalem,05-02-2020,20.3,31.7
Khammam,Thirumalayapalem,06-02-2020,19.7,32.4
Khammam,Thirumalayapalem,07-02-2020,21.4,32.5
Khammam,Thirumalayapalem,08-02-2020,21.5,31.6
Khammam,Thirumalayapalem,09-02-2020,20.3,31.4
Khammam,Thirumalayapalem,10-02-2020,20.3,24.8
Khammam,Thirumalayapalem,11-02-2020,22.2,28.8
Khammam,Thirumalayapalem,12-02-2020,21.4,30.9
Khammam,Thirumalayapalem,13-02-2020,20.8,31.7
Khammam,Thirumalayapalem,14-02-2020,19.3,32.7
Khammam,Thirumalayapalem,15-02-2020,18.1,34.7
Khammam,Thirumalayapalem,16-02-2020,20.3,35
Khammam,Thirumalayapalem,17-02-2020,18.7,34.4
Khammam,Thirumalayapalem,18-02-2020,18.2,33.5
Khammam,Thirumalayapalem,19-02-2020,20,32.5
Khammam,Thirumalayapalem,20-02-2020,19.8,32.5
Khammam,Thirumalayapalem,21-02-2020,19,32
Khammam,Thirumalayapalem,22-02-2020,18,31.7
Khammam,Thirumalayapalem,23-02-2020,18.4,31.7
Khammam,Thirumalayapalem,24-02-2020,21.1,32.1
Khammam,Thirumalayapalem,25-02-2020,21.5,32.8
Khammam,Thirumalayapalem,26-02-2020,21.3,31.7
Khammam,Thirumalayapalem,27-02-2020,20.2,34.3
Khammam,Thirumalayapalem,28-02-2020,21.1,33.7
Khammam,Thirumalayapalem,29-02-2020,21.8,33.4
Khammam,Thirumalayapalem,01-03-2020,21.2,32.9
Khammam,Thirumalayapalem,02-03-2020,21.6,32.3
Khammam,Thirumalayapalem,03-03-2020,21.3,32.6
Khammam,Thirumalayapalem,04-03-2020,22.8,33
Khammam,Thirumalayapalem,05-03-2020,21.9,34.8
Khammam,Thirumalayapalem,06-03-2020,24.2,32.8
Khammam,Thirumalayapalem,07-03-2020,24,32.6
Khammam,Thirumalayapalem,08-03-2020,22.8,31.1
Khammam,Thirumalayapalem,09-03-2020,22,32.4
Khammam,Thirumalayapalem,10-03-2020,22.3,32.8
Khammam,Thirumalayapalem,11-03-2020,22.4,33.8
Khammam,Thirumalayapalem,12-03-2020,23,33.7
Khammam,Thirumalayapalem,13-03-2020,23.7,34.5
Khammam,Thirumalayapalem,14-03-2020,21.8,34
Khammam,Thirumalayapalem,15-03-2020,21.5,32.5
Khammam,Thirumalayapalem,16-03-2020,21.4,34.5
Khammam,Thirumalayapalem,17-03-2020,24,35.1
Khammam,Thirumalayapalem,18-03-2020,22.9,36.6
Khammam,Thirumalayapalem,19-03-2020,23.7,34.8
Khammam,Thirumalayapalem,20-03-2020,23,35.4
Khammam,Thirumalayapalem,21-03-2020,24.1,35.8
Khammam,Thirumalayapalem,22-03-2020,24.1,34.6
Khammam,Thirumalayapalem,23-03-2020,22.6,34.9
Khammam,Thirumalayapalem,24-03-2020,22.5,34.5
Khammam,Thirumalayapalem,25-03-2020,23.7,35
Khammam,Thirumalayapalem,26-03-2020,23.5,35.1
Khammam,Thirumalayapalem,27-03-2020,22.2,36.6
Khammam,Thirumalayapalem,28-03-2020,21.5,35.6
Khammam,Thirumalayapalem,29-03-2020,22.8,36.8
Khammam,Thirumalayapalem,30-03-2020,22.8,37.4
Khammam,Thirumalayapalem,31-03-2020,23.5,37.4
Khammam,Kusumanchi,01-01-2020,20,32.3
Khammam,Kusumanchi,02-01-2020,22.2,32.8
Khammam,Kusumanchi,03-01-2020,22.2,30.1
Khammam,Kusumanchi,04-01-2020,21.8,29.8
Khammam,Kusumanchi,05-01-2020,21.9,27.9
Khammam,Kusumanchi,06-01-2020,20,30.6
Khammam,Kusumanchi,07-01-2020,22.4,30.8
Khammam,Kusumanchi,08-01-2020,21.3,32.8
Khammam,Kusumanchi,09-01-2020,19.4,30.1
Khammam,Kusumanchi,10-01-2020,22.4,32.3
Khammam,Kusumanchi,11-01-2020,20,30.6
Khammam,Kusumanchi,12-01-2020,20.4,30.7
Khammam,Kusumanchi,13-01-2020,16.6,30.7
Khammam,Kusumanchi,14-01-2020,20.3,32.1
Khammam,Kusumanchi,15-01-2020,20.4,32.6
Khammam,Kusumanchi,16-01-2020,19,32.6
Khammam,Kusumanchi,17-01-2020,20.4,32.7
Khammam,Kusumanchi,18-01-2020,22.4,34.7
Khammam,Kusumanchi,19-01-2020,22.4,32.6
Khammam,Kusumanchi,20-01-2020,22.4,32.6
Khammam,Kusumanchi,21-01-2020,21.7,32.9
Khammam,Kusumanchi,22-01-2020,22.4,33.3
Khammam,Kusumanchi,23-01-2020,22.4,34.7
Khammam,Kusumanchi,24-01-2020,21.5,32.7
Khammam,Kusumanchi,25-01-2020,21.8,33
Khammam,Kusumanchi,26-01-2020,19.8,32.7
Khammam,Kusumanchi,27-01-2020,20.1,33
Khammam,Kusumanchi,28-01-2020,22.3,35.2
Khammam,Kusumanchi,29-01-2020,22.3,34.7
Khammam,Kusumanchi,30-01-2020,24.9,35.2
Khammam,Kusumanchi,31-01-2020,22.2,32.6
Khammam,Kusumanchi,01-02-2020,21.6,32.6
Khammam,Kusumanchi,02-02-2020,22.4,34.8
Khammam,Kusumanchi,03-02-2020,22.4,34.7
Khammam,Kusumanchi,04-02-2020,22.4,33.1
Khammam,Kusumanchi,05-02-2020,20.3,32.8
Khammam,Kusumanchi,06-02-2020,19.3,34.9
Khammam,Kusumanchi,07-02-2020,22.4,35.7
Khammam,Kusumanchi,08-02-2020,22.5,32.6
Khammam,Kusumanchi,09-02-2020,22.4,33.2
Khammam,Kusumanchi,10-02-2020,21.9,27.8
Khammam,Kusumanchi,11-02-2020,22.8,30.1
Khammam,Kusumanchi,12-02-2020,22.4,32.9
Khammam,Kusumanchi,13-02-2020,22.1,32.6
Khammam,Kusumanchi,14-02-2020,22.4,33.4
Khammam,Kusumanchi,15-02-2020,18.7,35.4
Khammam,Kusumanchi,16-02-2020,21.6,33
Khammam,Kusumanchi,17-02-2020,18.7,35.2
Khammam,Kusumanchi,18-02-2020,22.4,35.5
Khammam,Kusumanchi,19-02-2020,22.4,35.2
Khammam,Kusumanchi,20-02-2020,22.1,35.7
Khammam,Kusumanchi,21-02-2020,22.3,32.6
Khammam,Kusumanchi,22-02-2020,20.5,35.4
Khammam,Kusumanchi,23-02-2020,18.5,35.2
Khammam,Kusumanchi,24-02-2020,22.4,32.9
Khammam,Kusumanchi,25-02-2020,21.4,35.5
Khammam,Kusumanchi,26-02-2020,22,35.1
Khammam,Kusumanchi,27-02-2020,24.7,33.7
Khammam,Kusumanchi,28-02-2020,21.7,35.6
Khammam,Kusumanchi,29-02-2020,22.4,35.2
Khammam,Kusumanchi,01-03-2020,22.4,32.6
Khammam,Kusumanchi,02-03-2020,21.8,35.3
Khammam,Kusumanchi,03-03-2020,22.4,35.5
Khammam,Kusumanchi,04-03-2020,21.6,35.2
Khammam,Kusumanchi,05-03-2020,23.5,35.2
Khammam,Kusumanchi,06-03-2020,24.9,35.6
Khammam,Kusumanchi,07-03-2020,24.8,32.6
Khammam,Kusumanchi,08-03-2020,23.7,33.1
Khammam,Kusumanchi,09-03-2020,22,35.2
Khammam,Kusumanchi,10-03-2020,22.3,35.2
Khammam,Kusumanchi,11-03-2020,22.4,35.2
Khammam,Kusumanchi,12-03-2020,23.8,35.4
Khammam,Kusumanchi,13-03-2020,24.9,37.8
Khammam,Kusumanchi,14-03-2020,21.6,37.8
Khammam,Kusumanchi,15-03-2020,22.4,33.5
Khammam,Kusumanchi,16-03-2020,21.2,35.6
Khammam,Kusumanchi,17-03-2020,23.7,37.8
Khammam,Kusumanchi,18-03-2020,22.7,37.8
Khammam,Kusumanchi,19-03-2020,24.9,37.8
Khammam,Kusumanchi,20-03-2020,24,37.8
Khammam,Kusumanchi,21-03-2020,24.9,37.8
Khammam,Kusumanchi,22-03-2020,24.9,37.8
Khammam,Kusumanchi,23-03-2020,22.8,37.8
Khammam,Kusumanchi,24-03-2020,22.6,37.4
Khammam,Kusumanchi,25-03-2020,24.6,37.8
Khammam,Kusumanchi,26-03-2020,23.5,38.8
Khammam,Kusumanchi,27-03-2020,24.9,37.8
Khammam,Kusumanchi,28-03-2020,23.1,37.8
Khammam,Kusumanchi,29-03-2020,23.3,39.3
Khammam,Kusumanchi,30-03-2020,22.9,39.3
Khammam,Kusumanchi,31-03-2020,24.7,39.3
Khammam,Nelakondapalle,01-01-2020,19.9,30.5
Khammam,Nelakondapalle,02-01-2020,21.6,32.8
Khammam,Nelakondapalle,03-01-2020,21.8,31.1
Khammam,Nelakondapalle,04-01-2020,21.5,28.6
Khammam,Nelakondapalle,05-01-2020,21.6,30
Khammam,Nelakondapalle,06-01-2020,19.8,32.9
Khammam,Nelakondapalle,07-01-2020,21.8,31.7
Khammam,Nelakondapalle,08-01-2020,20.5,30.1
Khammam,Nelakondapalle,09-01-2020,19.5,30.8
Khammam,Nelakondapalle,10-01-2020,21.4,31.3
Khammam,Nelakondapalle,11-01-2020,20.7,31.4
Khammam,Nelakondapalle,12-01-2020,19.6,32.3
Khammam,Nelakondapalle,13-01-2020,17.4,31.1
Khammam,Nelakondapalle,14-01-2020,19.8,32.1
Khammam,Nelakondapalle,15-01-2020,19.1,31.7
Khammam,Nelakondapalle,16-01-2020,19.4,33.3
Khammam,Nelakondapalle,17-01-2020,19.8,31.3
Khammam,Nelakondapalle,18-01-2020,21.5,34.2
Khammam,Nelakondapalle,19-01-2020,21.8,33.8
Khammam,Nelakondapalle,20-01-2020,21.4,34.2
Khammam,Nelakondapalle,21-01-2020,21.3,33.6
Khammam,Nelakondapalle,22-01-2020,20.5,33.9
Khammam,Nelakondapalle,23-01-2020,20.9,34.3
Khammam,Nelakondapalle,24-01-2020,20.6,33.6
Khammam,Nelakondapalle,25-01-2020,21.7,35.3
Khammam,Nelakondapalle,26-01-2020,20.5,34.2
Khammam,Nelakondapalle,27-01-2020,20.3,35.9
Khammam,Nelakondapalle,28-01-2020,21.2,35.6
Khammam,Nelakondapalle,29-01-2020,22.6,35.8
Khammam,Nelakondapalle,30-01-2020,23.3,34.8
Khammam,Nelakondapalle,31-01-2020,23.1,34.8
Khammam,Nelakondapalle,01-02-2020,21.7,33.3
Khammam,Nelakondapalle,02-02-2020,21.5,34.7
Khammam,Nelakondapalle,03-02-2020,21.6,33.1
Khammam,Nelakondapalle,04-02-2020,21.3,33.4
Khammam,Nelakondapalle,05-02-2020,21,35.1
Khammam,Nelakondapalle,06-02-2020,20.5,35.2
Khammam,Nelakondapalle,07-02-2020,21.3,35
Khammam,Nelakondapalle,08-02-2020,21.8,32.9
Khammam,Nelakondapalle,09-02-2020,22.1,33.3
Khammam,Nelakondapalle,10-02-2020,21.3,27.3
Khammam,Nelakondapalle,11-02-2020,22.2,28.8
Khammam,Nelakondapalle,12-02-2020,22.1,32.4
Khammam,Nelakondapalle,13-02-2020,21.9,34.4
Khammam,Nelakondapalle,14-02-2020,19.3,35.2
Khammam,Nelakondapalle,15-02-2020,18.5,34.9
Khammam,Nelakondapalle,16-02-2020,21.2,35.8
Khammam,Nelakondapalle,17-02-2020,20.8,36.8
Khammam,Nelakondapalle,18-02-2020,20.3,36.3
Khammam,Nelakondapalle,19-02-2020,21.3,34.8
Khammam,Nelakondapalle,20-02-2020,20.2,35.6
Khammam,Nelakondapalle,21-02-2020,20.1,35.3
Khammam,Nelakondapalle,22-02-2020,19,34.9
Khammam,Nelakondapalle,23-02-2020,19.9,33.9
Khammam,Nelakondapalle,24-02-2020,21.7,34.2
Khammam,Nelakondapalle,25-02-2020,21.7,35.6
Khammam,Nelakondapalle,26-02-2020,22.7,33.3
Khammam,Nelakondapalle,27-02-2020,21.7,34.9
Khammam,Nelakondapalle,28-02-2020,21.7,35.8
Khammam,Nelakondapalle,29-02-2020,21.4,35
Khammam,Nelakondapalle,01-03-2020,21.3,35.8
Khammam,Nelakondapalle,02-03-2020,22.2,36.4
Khammam,Nelakondapalle,03-03-2020,21.6,33.9
Khammam,Nelakondapalle,04-03-2020,22.4,35.8
Khammam,Nelakondapalle,05-03-2020,22.6,37.3
Khammam,Nelakondapalle,06-03-2020,24,35.8
Khammam,Nelakondapalle,07-03-2020,23.4,32.8
Khammam,Nelakondapalle,08-03-2020,23.2,31.7
Khammam,Nelakondapalle,09-03-2020,22.8,33.7
Khammam,Nelakondapalle,10-03-2020,22.6,34
Khammam,Nelakondapalle,11-03-2020,22.5,35.9
Khammam,Nelakondapalle,12-03-2020,23.2,35.6
Khammam,Nelakondapalle,13-03-2020,23.7,35.4
Khammam,Nelakondapalle,14-03-2020,22.1,37.9
Khammam,Nelakondapalle,15-03-2020,22.1,36.3
Khammam,Nelakondapalle,16-03-2020,22.6,37
Khammam,Nelakondapalle,17-03-2020,23.4,38
Khammam,Nelakondapalle,18-03-2020,22.7,37.7
Khammam,Nelakondapalle,19-03-2020,24.1,37.9
Khammam,Nelakondapalle,20-03-2020,21.9,36.5
Khammam,Nelakondapalle,21-03-2020,24,35.9
Khammam,Nelakondapalle,22-03-2020,24.1,37.3
Khammam,Nelakondapalle,23-03-2020,23.4,36.7
Khammam,Nelakondapalle,24-03-2020,23.1,35.9
Khammam,Nelakondapalle,25-03-2020,23.5,37
Khammam,Nelakondapalle,26-03-2020,23.6,37.6
Khammam,Nelakondapalle,27-03-2020,23.1,37.9
Khammam,Nelakondapalle,28-03-2020,22.5,37.1
Khammam,Nelakondapalle,29-03-2020,23.5,38.7
Khammam,Nelakondapalle,30-03-2020,23.7,40.7
Khammam,Nelakondapalle,31-03-2020,24.1,39.1
Khammam,Mudigonda,01-01-2020,19.8,30
Khammam,Mudigonda,02-01-2020,21.9,31.9
Khammam,Mudigonda,03-01-2020,21.9,30.8
Khammam,Mudigonda,04-01-2020,21.9,30.3
Khammam,Mudigonda,05-01-2020,21.9,29.7
Khammam,Mudigonda,06-01-2020,20.9,31.1
Khammam,Mudigonda,07-01-2020,21.8,30.2
Khammam,Mudigonda,08-01-2020,21.3,31.4
Khammam,Mudigonda,09-01-2020,19.9,31.5
Khammam,Mudigonda,10-01-2020,21.5,31.5
Khammam,Mudigonda,11-01-2020,21.7,32
Khammam,Mudigonda,12-01-2020,20,31.9
Khammam,Mudigonda,13-01-2020,17.4,30.8
Khammam,Mudigonda,14-01-2020,20,32
Khammam,Mudigonda,15-01-2020,19.2,32.2
Khammam,Mudigonda,16-01-2020,18.8,31.1
Khammam,Mudigonda,17-01-2020,19.3,32.4
Khammam,Mudigonda,18-01-2020,21.4,32.6
Khammam,Mudigonda,19-01-2020,21.8,32.6
Khammam,Mudigonda,20-01-2020,21.7,32.6
Khammam,Mudigonda,21-01-2020,21.2,33.2
Khammam,Mudigonda,22-01-2020,19.8,32.9
Khammam,Mudigonda,23-01-2020,21.3,34.8
Khammam,Mudigonda,24-01-2020,20.1,33.2
Khammam,Mudigonda,25-01-2020,21.6,34.2
Khammam,Mudigonda,26-01-2020,21.1,34.5
Khammam,Mudigonda,27-01-2020,19.8,34.8
Khammam,Mudigonda,28-01-2020,21.8,34.9
Khammam,Mudigonda,29-01-2020,22,34
Khammam,Mudigonda,30-01-2020,22.6,34.2
Khammam,Mudigonda,31-01-2020,22.4,33.8
Khammam,Mudigonda,01-02-2020,21.8,33.6
Khammam,Mudigonda,02-02-2020,21.4,33.5
Khammam,Mudigonda,03-02-2020,21.6,34
Khammam,Mudigonda,04-02-2020,21.3,32.4
Khammam,Mudigonda,05-02-2020,21,34.1
Khammam,Mudigonda,06-02-2020,20.3,35
Khammam,Mudigonda,07-02-2020,21.4,34.1
Khammam,Mudigonda,08-02-2020,21.7,33.2
Khammam,Mudigonda,09-02-2020,21.6,32.1
Khammam,Mudigonda,10-02-2020,21.6,27.4
Khammam,Mudigonda,11-02-2020,22,29.6
Khammam,Mudigonda,12-02-2020,21.9,32.4
Khammam,Mudigonda,13-02-2020,21.7,33.5
Khammam,Mudigonda,14-02-2020,20.5,35.2
Khammam,Mudigonda,15-02-2020,18.9,35.1
Khammam,Mudigonda,16-02-2020,20.8,34.9
Khammam,Mudigonda,17-02-2020,20.1,36.5
Khammam,Mudigonda,18-02-2020,20.1,35.2
Khammam,Mudigonda,19-02-2020,21,35.7
Khammam,Mudigonda,20-02-2020,20.5,34.3
Khammam,Mudigonda,21-02-2020,19.7,33.9
Khammam,Mudigonda,22-02-2020,19.2,32.6
Khammam,Mudigonda,23-02-2020,19.5,34.4
Khammam,Mudigonda,24-02-2020,21.4,35.2
Khammam,Mudigonda,25-02-2020,21.9,36
Khammam,Mudigonda,26-02-2020,21.9,34
Khammam,Mudigonda,27-02-2020,23.4,35.2
Khammam,Mudigonda,28-02-2020,21.7,35.9
Khammam,Mudigonda,29-02-2020,21.2,34.9
Khammam,Mudigonda,01-03-2020,21.7,36.2
Khammam,Mudigonda,02-03-2020,22,35.2
Khammam,Mudigonda,03-03-2020,21.7,34.8
Khammam,Mudigonda,04-03-2020,22.2,36.3
Khammam,Mudigonda,05-03-2020,22.5,36.1
Khammam,Mudigonda,06-03-2020,24.3,34.2
Khammam,Mudigonda,07-03-2020,24,33.7
Khammam,Mudigonda,08-03-2020,22.8,30.8
Khammam,Mudigonda,09-03-2020,22.2,35
Khammam,Mudigonda,10-03-2020,22.9,35.4
Khammam,Mudigonda,11-03-2020,22.5,35.5
Khammam,Mudigonda,12-03-2020,23.4,35.2
Khammam,Mudigonda,13-03-2020,23.2,36.8
Khammam,Mudigonda,14-03-2020,22.2,36.2
Khammam,Mudigonda,15-03-2020,22,36
Khammam,Mudigonda,16-03-2020,22.1,36.8
Khammam,Mudigonda,17-03-2020,23.8,36.9
Khammam,Mudigonda,18-03-2020,22.6,37.8
Khammam,Mudigonda,19-03-2020,24.4,37.5
Khammam,Mudigonda,20-03-2020,23.2,37.5
Khammam,Mudigonda,21-03-2020,24.2,36.6
Khammam,Mudigonda,22-03-2020,24.5,37.8
Khammam,Mudigonda,23-03-2020,23.6,37.8
Khammam,Mudigonda,24-03-2020,22.7,35.9
Khammam,Mudigonda,25-03-2020,23.9,37.7
Khammam,Mudigonda,26-03-2020,23.6,36.8
Khammam,Mudigonda,27-03-2020,23.2,37.6
Khammam,Mudigonda,28-03-2020,21.5,37.7
Khammam,Mudigonda,29-03-2020,23.2,38.6
Khammam,Mudigonda,30-03-2020,23.5,39.4
Khammam,Mudigonda,31-03-2020,23.8,39
Khammam,Chinthakani,01-01-2020,19.4,30.2
Khammam,Chinthakani,02-01-2020,21,32
Khammam,Chinthakani,03-01-2020,20.9,29.7
Khammam,Chinthakani,04-01-2020,21.4,29.9
Khammam,Chinthakani,05-01-2020,21.3,28.3
Khammam,Chinthakani,06-01-2020,20.4,30.8
Khammam,Chinthakani,07-01-2020,21.1,30.2
Khammam,Chinthakani,08-01-2020,20.2,31.5
Khammam,Chinthakani,09-01-2020,19.3,31
Khammam,Chinthakani,10-01-2020,20.8,30.1
Khammam,Chinthakani,11-01-2020,21.1,31.1
Khammam,Chinthakani,12-01-2020,18.7,31.4
